priority,school,college_focus,status,active_source_id,notes
1,电子科技大学,信息与通信工程学院,active,uestc-sice,已配置学院与研招网双来源
1,北京邮电大学,信息与通信工程学院,needs_live_verification,bupt-sice,2026-07-23实测列表页返回412，未绕过限制，暂不启用
1,东南大学,信息科学与工程学院,active,seu-radio,已配置面向考生通知列表
1,上海交通大学,电子信息相关学院,needs_live_verification,sjtu-seiee,2026-07-23实测学院列表页返回500，暂不启用
2,西安电子科技大学,通信工程学院,needs_selector_verification,,先确认学院招生通知列表与分页规则
2,北京航空航天大学,电子信息工程学院,needs_selector_verification,,先确认学院招生通知列表与分页规则
2,北京理工大学,信息与电子学院,needs_selector_verification,,先确认学院招生通知列表与分页规则
2,西安交通大学,电子与信息学部,needs_selector_verification,,按学院或研究所拆分来源
2,华中科技大学,电子信息与通信学院,needs_selector_verification,,先确认学院招生通知列表与分页规则
2,哈尔滨工业大学,电子与信息工程学院,needs_selector_verification,,注意本部深圳威海校区分开建源
2,南京邮电大学,通信与信息工程学院,needs_selector_verification,,先确认学院招生通知列表与分页规则
